edge_index0,edge_index1,pred,gr
478,227,1.0,1.0
1637,430,1.0,1.0
406,427,1.0,1.0
726,576,1.0,1.0
965,902,1.0,1.0
1799,1424,1.0,1.0
563,247,1.0,1.0
1854,2299,1.0,1.0
222,581,1.0,1.0
294,699,1.0,1.0
1077,1153,1.0,1.0
138,1716,1.0,1.0
2150,1192,1.0,1.0
1954,2150,1.0,1.0
1274,1305,1.0,1.0
902,981,1.0,1.0
2230,157,1.0,1.0
844,55,1.0,1.0
188,129,1.0,1.0
403,2309,1.0,1.0
219,846,1.0,1.0
1285,1382,1.0,1.0
1201,1240,1.0,1.0
197,749,1.0,1.0
163,1205,1.0,1.0
912,1240,1.0,1.0
2399,136,1.0,1.0
1181,25,1.0,1.0
2422,359,1.0,1.0
229,747,1.0,1.0
959,1130,1.0,1.0
892,138,1.0,1.0
380,188,1.0,1.0
790,2057,1.0,1.0
1844,1979,1.0,1.0
635,109,1.0,1.0
2046,2107,1.0,1.0
919,1129,1.0,1.0
99,759,1.0,1.0
658,427,1.0,1.0
1234,977,1.0,1.0
2229,1428,1.0,1.0
1178,854,1.0,1.0
1358,1567,1.0,1.0
486,1278,1.0,1.0
1908,2561,1.0,1.0
305,565,1.0,1.0
1365,814,1.0,1.0
136,2399,1.0,1.0
238,1815,1.0,1.0
2099,569,1.0,1.0
2607,1987,1.0,1.0
1497,1126,1.0,1.0
1464,1254,1.0,1.0
2270,667,1.0,1.0
2179,321,1.0,1.0
446,552,1.0,1.0
612,2568,1.0,1.0
1404,755,1.0,1.0
1877,414,1.0,1.0
2393,2029,1.0,1.0
2153,2008,1.0,1.0
1569,1486,1.0,1.0
1650,163,1.0,1.0
2061,215,1.0,1.0
558,1532,1.0,1.0
956,1231,1.0,1.0
1614,1613,1.0,1.0
1539,924,1.0,1.0
2380,215,1.0,1.0
2166,1527,1.0,1.0
2250,1940,1.0,1.0
995,1690,1.0,1.0
82,565,1.0,1.0
1754,1869,1.0,1.0
1818,2029,1.0,1.0
1546,63,1.0,1.0
2279,2579,1.0,1.0
995,1178,1.0,1.0
949,74,1.0,1.0
565,2672,1.0,1.0
2487,136,1.0,1.0
1240,1241,1.0,1.0
439,192,1.0,1.0
393,14,1.0,1.0
2089,1261,1.0,1.0
1163,1497,1.0,1.0
1328,1155,1.0,1.0
359,2567,1.0,1.0
9,308,1.0,1.0
618,478,1.0,1.0
1710,576,1.0,1.0
686,381,1.0,1.0
2275,2268,1.0,1.0
2475,2246,1.0,1.0
1318,427,1.0,1.0
776,342,1.0,1.0
2685,2053,1.0,1.0
1140,1311,1.0,1.0
1323,1145,1.0,1.0
2146,1004,1.0,1.0
108,250,1.0,1.0
1281,1604,1.0,1.0
887,983,1.0,1.0
2563,2220,1.0,1.0
503,501,1.0,1.0
448,191,1.0,1.0
2577,2180,1.0,1.0
745,1564,1.0,1.0
2307,1939,1.0,1.0
268,2571,1.0,1.0
0,435,1.0,1.0
2207,79,1.0,1.0
2453,427,1.0,1.0
862,986,1.0,1.0
1694,793,1.0,1.0
533,777,1.0,1.0
2309,1969,1.0,1.0
638,2541,1.0,1.0
813,1523,1.0,1.0
42,163,1.0,1.0
2398,583,1.0,1.0
1435,1043,1.0,1.0
931,70,1.0,1.0
1348,1535,1.0,1.0
2456,41,1.0,1.0
30,285,1.0,1.0
465,118,1.0,1.0
1046,2706,1.0,1.0
2430,294,1.0,1.0
2402,1921,1.0,1.0
220,45,1.0,1.0
988,1515,1.0,1.0
2122,1854,1.0,1.0
1046,1344,1.0,1.0
747,91,1.0,1.0
157,1038,1.0,1.0
594,1621,1.0,1.0
404,102,1.0,1.0
1216,1035,1.0,1.0
2661,2159,1.0,1.0
294,128,1.0,1.0
1149,1150,1.0,1.0
432,302,1.0,1.0
643,1121,1.0,1.0
1363,786,1.0,1.0
1433,798,1.0,1.0
1527,2420,1.0,1.0
2638,2202,1.0,1.0
2059,453,1.0,1.0
2323,788,1.0,1.0
569,1986,1.0,1.0
1820,2383,1.0,1.0
1301,1266,1.0,1.0
2391,507,1.0,1.0
1897,25,1.0,1.0
1618,1112,1.0,1.0
1524,1381,1.0,1.0
2706,1046,1.0,1.0
1030,163,1.0,1.0
2504,2667,1.0,1.0
1334,793,1.0,1.0
1995,1800,1.0,1.0
136,986,1.0,1.0
122,124,1.0,1.0
299,2110,1.0,1.0
163,1159,1.0,1.0
679,30,1.0,1.0
471,1859,1.0,1.0
892,1713,1.0,1.0
103,465,1.0,1.0
624,659,1.0,1.0
427,1975,1.0,1.0
136,1370,1.0,1.0
626,687,1.0,1.0
2697,1759,1.0,1.0
967,322,1.0,1.0
931,1053,1.0,1.0
392,154,1.0,1.0
1143,1404,1.0,1.0
907,1252,1.0,1.0
435,14,1.0,1.0
1696,1971,1.0,1.0
938,1127,0.0,1.0
1117,2332,1.0,1.0
247,2257,1.0,1.0
351,350,1.0,1.0
2171,2032,1.0,1.0
874,839,1.0,1.0
1246,570,1.0,1.0
1155,783,1.0,1.0
295,1782,1.0,1.0
1007,344,1.0,1.0
1076,1086,1.0,1.0
1111,1101,1.0,1.0
366,590,1.0,1.0
427,526,1.0,1.0
1212,819,1.0,1.0
1490,1488,1.0,1.0
163,624,1.0,1.0
1181,569,1.0,1.0
1566,1567,1.0,1.0
1640,1121,1.0,1.0
1459,804,1.0,1.0
483,277,1.0,1.0
876,453,1.0,1.0
566,733,1.0,1.0
173,294,1.0,1.0
552,559,1.0,1.0
105,1326,1.0,1.0
2423,1191,1.0,1.0
297,809,1.0,1.0
72,745,1.0,1.0
2294,2380,1.0,1.0
2563,2396,1.0,1.0
2562,2595,1.0,1.0
582,259,1.0,1.0
1631,2598,1.0,1.0
1326,776,1.0,1.0
184,433,1.0,1.0
1855,1854,1.0,1.0
192,420,1.0,1.0
1982,1713,1.0,1.0
1194,1122,1.0,1.0
319,29,1.0,1.0
1573,910,1.0,1.0
163,1130,1.0,1.0
105,248,1.0,1.0
527,1968,1.0,1.0
1815,2671,1.0,1.0
2658,477,1.0,1.0
683,686,1.0,1.0
199,640,1.0,1.0
1504,1506,1.0,1.0
381,686,1.0,1.0
663,2393,1.0,1.0
75,2122,1.0,1.0
2354,400,1.0,1.0
2346,1595,1.0,1.0
2309,681,1.0,1.0
1791,682,1.0,1.0
2299,1854,1.0,1.0
1196,1038,1.0,1.0
577,250,1.0,1.0
1187,1234,1.0,1.0
2244,2243,1.0,1.0
313,1377,1.0,1.0
2478,2226,1.0,1.0
570,1245,1.0,1.0
1177,1620,1.0,1.0
324,62,1.0,1.0
923,1233,1.0,1.0
427,1405,1.0,1.0
2140,1898,1.0,1.0
1748,2182,1.0,1.0
712,1965,1.0,1.0
251,932,1.0,1.0
1310,1499,1.0,1.0
1333,1467,1.0,1.0
2582,1718,1.0,1.0
1535,289,1.0,1.0
163,2202,1.0,1.0
1484,822,1.0,1.0
438,720,1.0,1.0
1003,1469,1.0,1.0
2239,1366,1.0,1.0
751,544,1.0,1.0
673,194,1.0,1.0
2216,2361,1.0,1.0
2021,2218,1.0,1.0
2215,344,1.0,1.0
2617,344,1.0,1.0
427,2448,0.0,1.0
1770,1764,1.0,1.0
558,2463,1.0,1.0
778,25,1.0,1.0
1958,2226,1.0,1.0
475,168,1.0,1.0
1329,2127,1.0,1.0
1788,2181,1.0,1.0
1063,1628,0.0,1.0
163,395,1.0,1.0
2492,2547,1.0,1.0
1504,1415,1.0,1.0
565,2472,1.0,1.0
672,130,1.0,1.0
2080,1290,1.0,1.0
19,74,1.0,1.0
2157,66,1.0,1.0
2162,2599,1.0,1.0
1700,745,1.0,1.0
359,2322,1.0,1.0
899,1565,1.0,1.0
2158,2449,1.0,1.0
745,1704,1.0,1.0
553,123,1.0,1.0
1181,1431,1.0,1.0
803,1439,1.0,1.0
2371,583,1.0,1.0
1948,1746,1.0,1.0
2031,2171,1.0,1.0
1573,1481,1.0,1.0
134,1782,1.0,1.0
427,406,1.0,1.0
1087,1512,1.0,1.0
481,9,1.0,1.0
979,68,1.0,1.0
1121,1640,1.0,1.0
2115,2000,1.0,1.0
2220,1409,1.0,1.0
995,1495,1.0,1.0
1356,667,1.0,1.0
1631,2604,1.0,1.0
2400,122,1.0,1.0
1709,1520,1.0,1.0
1129,26,1.0,1.0
2327,1924,1.0,1.0
1651,1578,1.0,1.0
2200,1797,1.0,1.0
1815,253,1.0,1.0
163,1362,1.0,1.0
411,2582,1.0,1.0
1354,1188,1.0,1.0
1771,1775,1.0,1.0
299,2083,1.0,1.0
1240,1527,1.0,1.0
1683,1697,1.0,1.0
1130,163,1.0,1.0
1366,2239,1.0,1.0
1191,1053,1.0,1.0
1468,847,1.0,1.0
2624,2702,1.0,1.0
2124,1928,1.0,1.0
2537,1846,1.0,1.0
312,577,1.0,1.0
128,103,1.0,1.0
1354,1039,1.0,1.0
639,584,1.0,1.0
18,747,1.0,1.0
1438,807,1.0,1.0
1550,157,1.0,1.0
2199,1784,1.0,1.0
1692,70,1.0,1.0
1340,427,1.0,1.0
250,708,1.0,1.0
2029,1952,1.0,1.0
1520,354,1.0,1.0
244,136,1.0,1.0
296,1236,1.0,1.0
910,902,1.0,1.0
549,507,1.0,1.0
422,1691,1.0,1.0
643,49,1.0,1.0
749,483,1.0,1.0
1459,1137,1.0,1.0
2342,381,1.0,1.0
1801,576,1.0,1.0
622,345,1.0,1.0
1171,1050,1.0,1.0
884,1658,1.0,1.0
288,1377,1.0,1.0
2378,611,1.0,1.0
262,188,1.0,1.0
1842,1268,1.0,1.0
1166,1160,1.0,1.0
867,74,1.0,1.0
466,552,1.0,1.0
107,898,1.0,1.0
2471,2245,1.0,1.0
952,1064,1.0,1.0
2518,2298,1.0,1.0
1550,1425,1.0,1.0
2341,788,1.0,1.0
593,300,1.0,1.0
161,713,1.0,1.0
688,252,1.0,1.0
811,1253,1.0,1.0
163,1178,1.0,1.0
2224,1827,1.0,1.0
2202,2638,1.0,1.0
38,563,1.0,1.0
71,929,1.0,1.0
23,41,1.0,1.0
1715,163,1.0,1.0
623,2341,1.0,1.0
103,128,1.0,1.0
174,501,1.0,1.0
633,565,1.0,1.0
1486,426,1.0,1.0
2630,1826,1.0,1.0
1252,820,1.0,1.0
2415,1112,1.0,1.0
344,1881,1.0,1.0
14,708,1.0,1.0
454,1368,1.0,1.0
66,1248,1.0,1.0
1241,1347,1.0,1.0
1505,251,1.0,1.0
453,514,1.0,1.0
1057,1484,1.0,1.0
459,109,1.0,1.0
1016,728,1.0,1.0
2017,1582,1.0,1.0
1608,987,1.0,1.0
611,2378,1.0,1.0
771,202,1.0,1.0
1722,1723,1.0,1.0
1932,18,1.0,1.0
1071,1292,1.0,1.0
1419,1550,1.0,1.0
1884,1886,1.0,1.0
1793,2082,1.0,1.0
1036,538,1.0,1.0
2089,714,1.0,1.0
1803,84,1.0,1.0
841,1240,1.0,1.0
2571,268,1.0,1.0
355,2068,1.0,1.0
478,303,1.0,1.0
1456,1469,1.0,1.0
486,285,1.0,1.0
1272,1282,1.0,1.0
2449,2158,1.0,1.0
826,1237,1.0,1.0
1306,1310,1.0,1.0
747,695,1.0,1.0
92,565,1.0,1.0
435,751,1.0,1.0
1425,684,1.0,1.0
1526,1520,1.0,1.0
425,565,1.0,1.0
604,74,1.0,1.0
427,1037,1.0,1.0
680,90,1.0,1.0
258,8,1.0,1.0
687,741,1.0,1.0
667,2072,1.0,1.0
576,1258,1.0,1.0
1068,2500,1.0,1.0
1835,2182,1.0,1.0
747,315,1.0,1.0
613,2107,1.0,1.0
214,469,1.0,1.0
1068,2499,1.0,1.0
719,520,1.0,1.0
188,757,1.0,1.0
1376,738,1.0,1.0
4,170,1.0,1.0
268,14,1.0,1.0
258,400,1.0,1.0
566,688,1.0,1.0
1634,74,1.0,1.0
2167,772,1.0,1.0
1919,638,1.0,1.0
1061,1651,1.0,1.0
76,2532,1.0,1.0
99,2592,1.0,1.0
1200,576,1.0,1.0
812,814,1.0,1.0
1415,1525,1.0,1.0
1121,1046,1.0,1.0
2150,2183,1.0,1.0
324,326,1.0,1.0
294,173,1.0,1.0
294,191,1.0,1.0
236,156,1.0,1.0
2204,2173,1.0,1.0
953,972,1.0,1.0
569,1269,1.0,1.0
427,2255,1.0,1.0
714,1299,1.0,1.0
2662,527,1.0,1.0
1003,1897,1.0,1.0
486,1597,1.0,1.0
143,337,1.0,1.0
1027,638,1.0,1.0
2167,2166,1.0,1.0
163,422,1.0,1.0
1248,688,1.0,1.0
547,74,1.0,1.0
2216,2688,1.0,1.0
745,386,1.0,1.0
2409,1644,1.0,1.0
932,251,1.0,1.0
1153,163,1.0,1.0
1484,1220,1.0,1.0
747,763,1.0,1.0
1254,1464,1.0,1.0
837,1007,1.0,1.0
1303,343,1.0,1.0
78,766,1.0,1.0
347,998,1.0,1.0
273,38,1.0,1.0
2258,427,1.0,1.0
747,83,1.0,1.0
33,1701,1.0,1.0
2698,2700,1.0,1.0
2310,2583,1.0,1.0
2371,2489,1.0,1.0
1290,429,1.0,1.0
2196,2267,1.0,1.0
159,985,1.0,1.0
8,751,1.0,1.0
2360,2040,1.0,1.0
917,850,1.0,1.0
603,540,1.0,1.0
1070,163,1.0,1.0
1975,2689,1.0,1.0
332,389,1.0,1.0
290,2220,1.0,1.0
1389,2707,1.0,1.0
1136,1018,1.0,1.0
2521,163,1.0,1.0
1799,727,1.0,1.0
145,2286,1.0,1.0
1335,1478,1.0,1.0
2291,344,1.0,1.0
1944,1259,1.0,1.0
1986,2462,1.0,1.0
1659,1093,1.0,1.0
1348,1047,1.0,1.0
1584,2037,1.0,1.0
1218,714,1.0,1.0
1073,1182,1.0,1.0
1207,430,1.0,1.0
2568,2544,1.0,1.0
2251,163,1.0,1.0
1775,163,1.0,1.0
1020,430,1.0,1.0
549,591,1.0,1.0
875,554,1.0,1.0
84,1803,1.0,1.0
2082,1775,1.0,1.0
2324,2326,1.0,1.0
270,573,1.0,1.0
645,312,1.0,1.0
1305,1098,1.0,1.0
1352,1672,1.0,1.0
1130,959,1.0,1.0
14,31,1.0,1.0
1699,799,1.0,1.0
572,112,1.0,1.0
276,2546,1.0,1.0
566,449,1.0,1.0
2484,2616,1.0,1.0
2486,2586,1.0,1.0
2662,1822,1.0,1.0
1345,1046,1.0,1.0
1425,525,1.0,1.0
2167,2088,1.0,1.0
1633,1471,1.0,1.0
1354,479,1.0,1.0
397,747,1.0,1.0
1333,1708,1.0,1.0
621,565,1.0,1.0
173,565,1.0,1.0
881,2702,1.0,1.0
1969,2200,1.0,1.0
1736,1178,1.0,1.0
1290,1644,1.0,1.0
502,567,1.0,1.0
1335,1223,1.0,1.0
2616,2011,1.0,0.0
1193,2221,1.0,0.0
2348,2146,0.0,0.0
1303,789,1.0,0.0
125,1233,0.0,0.0
802,938,0.0,0.0
1584,995,0.0,0.0
1505,2222,0.0,0.0
1254,2256,0.0,0.0
2428,2383,1.0,0.0
2571,1613,0.0,0.0
939,2499,1.0,0.0
1476,2454,0.0,0.0
1109,1473,1.0,0.0
1807,2215,0.0,0.0
676,2499,1.0,0.0
1563,2580,0.0,0.0
431,1596,1.0,0.0
873,1017,1.0,0.0
433,141,0.0,0.0
2342,351,0.0,0.0
293,2348,1.0,0.0
1916,643,0.0,0.0
2477,635,0.0,0.0
776,767,1.0,0.0
1650,917,0.0,0.0
2185,618,1.0,0.0
2510,2024,1.0,0.0
1865,565,0.0,0.0
455,1117,1.0,0.0
961,279,0.0,0.0
306,144,0.0,0.0
2261,1745,1.0,0.0
228,1401,0.0,0.0
2635,1346,0.0,0.0
2119,1540,1.0,0.0
1023,634,0.0,0.0
1463,279,0.0,0.0
1734,2120,0.0,0.0
312,158,0.0,0.0
1096,944,0.0,0.0
1345,1182,0.0,0.0
979,2298,0.0,0.0
1893,140,1.0,0.0
1984,1572,1.0,0.0
633,1753,0.0,0.0
1712,520,0.0,0.0
1478,502,0.0,0.0
1371,2285,0.0,0.0
2681,1278,1.0,0.0
1615,1627,0.0,0.0
807,618,0.0,0.0
192,2696,0.0,0.0
2494,1804,1.0,0.0
1700,923,0.0,0.0
43,1390,0.0,0.0
289,98,0.0,0.0
2230,710,0.0,0.0
2603,874,0.0,0.0
1235,2430,0.0,0.0
2200,2638,1.0,0.0
2556,209,0.0,0.0
2432,2033,1.0,0.0
2070,1385,1.0,0.0
1937,1650,1.0,0.0
3,1466,0.0,0.0
1896,492,1.0,0.0
1529,1428,1.0,0.0
2566,136,1.0,0.0
2688,1563,1.0,0.0
1032,916,1.0,0.0
755,2288,0.0,0.0
2263,79,0.0,0.0
1007,2063,0.0,0.0
2180,1321,0.0,0.0
2697,1262,0.0,0.0
195,486,0.0,0.0
592,242,0.0,0.0
1758,1719,0.0,0.0
687,78,1.0,0.0
739,1183,1.0,0.0
2489,1223,0.0,0.0
441,1543,1.0,0.0
2488,2542,1.0,0.0
1682,1756,0.0,0.0
1388,525,0.0,0.0
282,1801,1.0,0.0
249,786,0.0,0.0
991,2176,0.0,0.0
1574,96,0.0,0.0
1516,623,1.0,0.0
337,2585,0.0,0.0
1708,808,0.0,0.0
902,131,0.0,0.0
2189,1443,1.0,0.0
386,2087,0.0,0.0
1696,1195,0.0,0.0
1031,396,0.0,0.0
2523,2482,1.0,0.0
1674,709,1.0,0.0
629,1878,0.0,0.0
2477,841,0.0,0.0
1869,504,1.0,0.0
1695,2134,0.0,0.0
1820,2550,0.0,0.0
891,1108,0.0,0.0
1378,2593,0.0,0.0
283,2585,0.0,0.0
1847,2188,1.0,0.0
2472,1860,1.0,0.0
1192,2041,0.0,0.0
982,1308,0.0,0.0
1783,2330,1.0,0.0
750,692,0.0,0.0
899,1868,1.0,0.0
569,2120,1.0,0.0
586,2428,1.0,0.0
2545,1651,1.0,0.0
578,1755,0.0,0.0
102,479,1.0,0.0
1898,2428,0.0,0.0
2034,2421,1.0,0.0
805,2375,1.0,0.0
1476,1900,0.0,0.0
214,232,0.0,0.0
278,956,0.0,0.0
2103,728,1.0,0.0
2347,1913,0.0,0.0
403,1481,0.0,0.0
463,1179,1.0,0.0
119,2016,0.0,0.0
2610,1798,0.0,0.0
248,1836,0.0,0.0
2167,275,1.0,0.0
2570,193,1.0,0.0
1675,655,0.0,0.0
2118,174,0.0,0.0
1212,1546,0.0,0.0
2596,1150,1.0,0.0
2185,1550,0.0,0.0
1625,1570,0.0,0.0
854,408,0.0,0.0
1616,2581,1.0,0.0
2515,330,1.0,0.0
729,2129,0.0,0.0
2632,1180,0.0,0.0
666,2378,1.0,0.0
2105,1609,0.0,0.0
1827,1922,1.0,0.0
2557,1011,0.0,0.0
1299,1985,1.0,0.0
1796,1062,1.0,0.0
852,2272,0.0,0.0
1396,625,1.0,0.0
1526,1811,0.0,0.0
2046,17,0.0,0.0
1986,2647,1.0,0.0
2169,2435,0.0,0.0
2458,1087,1.0,0.0
1107,1168,0.0,0.0
255,710,1.0,0.0
1005,98,1.0,0.0
1898,2512,1.0,0.0
357,1225,1.0,0.0
1507,1140,0.0,0.0
1819,706,1.0,0.0
1952,1996,0.0,0.0
1038,2587,1.0,0.0
2618,2098,1.0,0.0
589,2591,1.0,0.0
753,359,0.0,0.0
50,622,0.0,0.0
2266,2114,1.0,0.0
839,2459,0.0,0.0
362,2660,0.0,0.0
2185,1968,0.0,0.0
683,476,0.0,0.0
1152,2604,0.0,0.0
2462,811,1.0,0.0
528,809,0.0,0.0
1030,1306,1.0,0.0
1320,1408,0.0,0.0
2528,1079,0.0,0.0
192,1965,1.0,0.0
311,2081,1.0,0.0
2426,2092,0.0,0.0
453,1473,0.0,0.0
2650,1416,0.0,0.0
2161,2659,0.0,0.0
677,2567,1.0,0.0
140,471,1.0,0.0
2532,377,1.0,0.0
1778,891,1.0,0.0
1965,853,0.0,0.0
1655,1092,0.0,0.0
1866,110,1.0,0.0
2109,132,0.0,0.0
229,828,1.0,0.0
82,1975,1.0,0.0
385,1715,0.0,0.0
1967,2097,0.0,0.0
584,537,0.0,0.0
1878,2590,0.0,0.0
2572,863,1.0,0.0
1784,2156,0.0,0.0
370,2489,1.0,0.0
283,1744,1.0,0.0
1147,29,0.0,0.0
2583,2614,1.0,0.0
359,1653,1.0,0.0
112,2095,0.0,0.0
1876,1005,0.0,0.0
67,132,1.0,0.0
603,26,0.0,0.0
573,546,0.0,0.0
2225,896,0.0,0.0
383,2527,0.0,0.0
1485,208,0.0,0.0
652,1480,0.0,0.0
2253,949,0.0,0.0
2481,1082,1.0,0.0
189,795,0.0,0.0
2105,542,0.0,0.0
70,1625,0.0,0.0
1686,1375,0.0,0.0
1318,2524,1.0,0.0
1923,408,0.0,0.0
314,1448,0.0,0.0
2590,929,1.0,0.0
805,1232,0.0,0.0
216,2527,1.0,0.0
684,863,0.0,0.0
223,81,0.0,0.0
2004,1978,0.0,0.0
932,2564,1.0,0.0
1085,1384,1.0,0.0
1351,851,0.0,0.0
558,2111,0.0,0.0
189,439,0.0,0.0
1560,1890,0.0,0.0
1447,1552,1.0,0.0
122,78,1.0,0.0
1848,1142,0.0,0.0
312,2005,0.0,0.0
2167,278,1.0,0.0
1212,1379,0.0,0.0
617,2099,0.0,0.0
806,313,1.0,0.0
1111,302,0.0,0.0
2267,322,1.0,0.0
1457,360,1.0,0.0
2597,2313,0.0,0.0
1765,1709,1.0,0.0
525,61,0.0,0.0
2162,173,0.0,0.0
2084,1130,0.0,0.0
630,957,1.0,0.0
2377,2446,0.0,0.0
179,2414,1.0,0.0
2443,2461,1.0,0.0
2095,1226,1.0,0.0
490,721,0.0,0.0
2619,2302,0.0,0.0
501,2363,1.0,0.0
1060,2106,1.0,0.0
1640,2072,0.0,0.0
776,2286,0.0,0.0
363,612,1.0,0.0
1849,1006,0.0,0.0
1370,1810,1.0,0.0
2062,1672,1.0,0.0
541,2006,0.0,0.0
40,2482,0.0,0.0
1461,1353,0.0,0.0
2111,519,0.0,0.0
1270,645,0.0,0.0
1763,1622,0.0,0.0
1576,215,1.0,0.0
965,343,1.0,0.0
2010,2579,0.0,0.0
1106,2064,0.0,0.0
1204,939,1.0,0.0
2595,2146,0.0,0.0
2037,2326,0.0,0.0
777,1637,0.0,0.0
475,1095,0.0,0.0
1737,596,1.0,0.0
2140,2061,0.0,0.0
38,1458,0.0,0.0
1419,365,0.0,0.0
2298,90,0.0,0.0
245,104,0.0,0.0
1040,2593,0.0,0.0
2290,286,1.0,0.0
141,1643,0.0,0.0
1686,2081,0.0,0.0
870,1129,0.0,0.0
417,2281,1.0,0.0
744,351,0.0,0.0
2361,2290,1.0,0.0
1493,307,0.0,0.0
1091,1346,0.0,0.0
1890,1959,1.0,0.0
892,250,1.0,0.0
2086,2116,1.0,0.0
1113,307,1.0,0.0
1829,505,1.0,0.0
1963,2422,0.0,0.0
2645,1963,0.0,0.0
1924,1702,1.0,0.0
410,314,1.0,0.0
2217,1631,1.0,0.0
961,1538,0.0,0.0
1202,1110,0.0,0.0
2319,1221,0.0,0.0
1284,602,0.0,0.0
2568,1764,0.0,0.0
2016,2270,0.0,0.0
250,405,1.0,0.0
4,1959,0.0,0.0
1842,1378,1.0,0.0
595,2545,1.0,0.0
2164,2189,1.0,0.0
496,174,1.0,0.0
741,2480,0.0,0.0
691,944,0.0,0.0
1975,568,1.0,0.0
1388,1916,0.0,0.0
1173,1019,1.0,0.0
2201,740,0.0,0.0
2087,2528,0.0,0.0
1760,1679,1.0,0.0
1284,504,0.0,0.0
97,2044,0.0,0.0
1246,1539,0.0,0.0
2701,643,1.0,0.0
2174,2356,0.0,0.0
1758,1397,0.0,0.0
1296,66,0.0,0.0
2392,2420,0.0,0.0
2052,137,0.0,0.0
2197,294,0.0,0.0
144,2609,0.0,0.0
513,1092,0.0,0.0
1380,224,0.0,0.0
197,2639,1.0,0.0
803,833,1.0,0.0
2173,2434,0.0,0.0
488,1755,0.0,0.0
1383,597,1.0,0.0
1634,2367,0.0,0.0
1509,2618,0.0,0.0
1739,1933,1.0,0.0
1871,1732,1.0,0.0
2341,378,0.0,0.0
0,581,0.0,0.0
120,1563,1.0,0.0
1532,1737,0.0,0.0
1010,145,0.0,0.0
967,65,0.0,0.0
2596,73,0.0,0.0
1446,2254,0.0,0.0
154,1353,0.0,0.0
2507,319,1.0,0.0
2549,1331,0.0,0.0
2517,1511,0.0,0.0
1286,1223,0.0,0.0
582,1596,1.0,0.0
1699,2480,1.0,0.0
1961,2307,1.0,0.0
258,1767,1.0,0.0
2595,361,1.0,0.0
2248,1055,0.0,0.0
404,1268,0.0,0.0
45,1744,0.0,0.0
1245,468,1.0,0.0
2102,1682,0.0,0.0
1293,1968,1.0,0.0
979,2134,1.0,0.0
10,1391,0.0,0.0
661,1848,0.0,0.0
44,777,1.0,0.0
2222,2398,0.0,0.0
2338,2368,0.0,0.0
7,828,0.0,0.0
2549,1428,0.0,0.0
2094,243,1.0,0.0
1637,728,0.0,0.0
1896,1875,1.0,0.0
303,53,0.0,0.0
590,563,0.0,0.0
368,1263,0.0,0.0
1885,595,1.0,0.0
2011,2657,1.0,0.0
615,471,1.0,0.0
2707,890,1.0,0.0
937,390,0.0,0.0
867,1697,1.0,0.0
2133,1861,1.0,0.0
564,1834,0.0,0.0
310,1207,0.0,0.0
1473,2257,1.0,0.0
2646,630,0.0,0.0
1229,825,0.0,0.0
1944,2611,0.0,0.0
252,210,1.0,0.0
67,1885,1.0,0.0
851,809,1.0,0.0
1403,1936,1.0,0.0
2478,1468,0.0,0.0
2455,957,1.0,0.0
358,2122,1.0,0.0
2669,627,0.0,0.0
794,2226,0.0,0.0
413,1222,0.0,0.0
2025,842,1.0,0.0
1614,238,0.0,0.0
2532,1660,1.0,0.0
2016,1853,0.0,0.0
1998,1568,0.0,0.0
1075,1267,1.0,0.0
356,1916,1.0,0.0
2701,2116,0.0,0.0
478,1592,1.0,0.0
862,2037,1.0,0.0
2637,2357,1.0,0.0
57,1514,0.0,0.0
131,202,0.0,0.0
126,26,0.0,0.0
637,1478,1.0,0.0
2110,844,1.0,0.0
804,1837,0.0,0.0
1730,717,1.0,0.0
975,680,1.0,0.0
1136,2577,0.0,0.0
1758,1358,1.0,0.0
2632,776,1.0,0.0
130,450,0.0,0.0
2622,2027,0.0,0.0
2321,1251,0.0,0.0
2173,827,0.0,0.0
1882,2315,0.0,0.0
2030,2364,0.0,0.0
1532,922,0.0,0.0
2207,1340,1.0,0.0
1996,294,0.0,0.0
1421,908,1.0,0.0
1983,1912,0.0,0.0
1349,997,0.0,0.0
1154,452,0.0,0.0
2700,1023,1.0,0.0
1666,2612,1.0,0.0
552,1327,0.0,0.0
644,214,0.0,0.0
1163,2344,0.0,0.0
1819,1132,0.0,0.0
901,2376,0.0,0.0
27,1546,0.0,0.0
429,158,0.0,0.0
467,2706,1.0,0.0
840,2566,0.0,0.0
1033,501,1.0,0.0
1045,2434,0.0,0.0
2446,2518,0.0,0.0
1137,2451,0.0,0.0
2226,1428,1.0,0.0
290,1046,0.0,0.0
1048,560,0.0,0.0
2415,817,1.0,0.0
1922,2597,1.0,0.0
110,1414,0.0,0.0
127,1847,0.0,0.0
835,1410,0.0,0.0
507,2113,1.0,0.0
463,51,0.0,0.0
1808,87,1.0,0.0
897,581,0.0,0.0
1118,1078,0.0,0.0
1223,1094,1.0,0.0
1699,1827,0.0,0.0
401,2001,0.0,0.0
909,613,0.0,0.0
356,128,0.0,0.0
1481,1230,0.0,0.0
2263,2119,1.0,0.0
742,2207,1.0,0.0
149,1461,0.0,0.0
954,204,1.0,0.0
556,1392,0.0,0.0
2655,2258,1.0,0.0
1620,2324,1.0,0.0
2258,43,0.0,0.0
219,1608,1.0,0.0
937,2527,1.0,0.0
1249,984,0.0,0.0
2589,760,0.0,0.0
1018,105,0.0,0.0
927,696,1.0,0.0
1285,442,0.0,0.0
336,1883,0.0,0.0
308,74,1.0,0.0
