edge_index0,edge_index1,pred,gr
10621,16998,0.0,1.0
26404,43608,1.0,1.0
3398,10344,1.0,1.0
18175,42272,1.0,1.0
23458,34718,1.0,1.0
13431,15807,0.0,1.0
23447,45529,1.0,1.0
9014,39642,1.0,1.0
2833,13700,1.0,1.0
34184,42221,1.0,1.0
1626,13700,1.0,1.0
1596,14061,0.0,1.0
10651,40192,1.0,1.0
1115,25192,1.0,1.0
17367,19301,1.0,1.0
5643,44246,1.0,1.0
9917,23286,1.0,1.0
10756,32249,1.0,1.0
19170,43507,1.0,1.0
11126,31079,0.0,1.0
8210,40884,1.0,1.0
12411,27138,1.0,1.0
23356,27866,1.0,1.0
31264,43906,1.0,1.0
14333,37070,1.0,1.0
11681,17857,0.0,1.0
25653,37821,1.0,1.0
17263,45301,1.0,1.0
3787,22816,0.0,1.0
29597,34215,1.0,1.0
3912,33267,1.0,1.0
42930,45016,1.0,1.0
11815,20588,1.0,1.0
24087,31218,1.0,1.0
17726,22286,1.0,1.0
11476,16166,1.0,1.0
2549,2622,1.0,1.0
15849,37919,1.0,1.0
35995,36170,0.0,1.0
21,18503,1.0,1.0
5254,7936,1.0,1.0
17092,39156,0.0,1.0
13495,40693,1.0,1.0
7973,28439,1.0,1.0
6182,35486,0.0,1.0
2406,2490,0.0,1.0
17342,39392,1.0,1.0
6482,14466,1.0,1.0
32567,36751,1.0,1.0
12633,21163,1.0,1.0
22680,26484,1.0,1.0
2382,35563,1.0,1.0
12602,43566,1.0,1.0
37293,45017,1.0,1.0
11669,29771,0.0,1.0
13918,16439,1.0,1.0
5189,35178,1.0,1.0
1262,27580,0.0,1.0
823,5090,0.0,1.0
9685,40192,1.0,1.0
12027,40196,1.0,1.0
17590,29733,1.0,1.0
39834,43930,1.0,1.0
10681,39014,0.0,1.0
16090,26903,0.0,1.0
23478,35456,0.0,1.0
31771,40192,1.0,1.0
2298,31690,1.0,1.0
13786,24571,0.0,1.0
21706,21739,1.0,1.0
15921,45104,1.0,1.0
6398,37987,1.0,1.0
8558,33220,1.0,1.0
9743,23824,1.0,1.0
1702,19574,1.0,1.0
11863,21535,1.0,1.0
8110,9184,1.0,1.0
8980,25969,1.0,1.0
10804,21778,1.0,1.0
2211,41146,1.0,1.0
941,22816,1.0,1.0
5778,17043,1.0,1.0
25134,33220,1.0,1.0
7786,35742,1.0,1.0
13935,19578,1.0,1.0
10651,30306,1.0,1.0
8558,37445,1.0,1.0
35544,45490,1.0,1.0
1900,3609,1.0,1.0
17700,37254,1.0,1.0
43560,46109,1.0,1.0
43705,43930,1.0,1.0
24077,29396,1.0,1.0
4628,45242,1.0,1.0
21562,27977,1.0,1.0
23127,36547,1.0,1.0
3853,18777,1.0,1.0
36286,38959,1.0,1.0
25751,35545,1.0,1.0
3256,19068,0.0,1.0
19394,34981,1.0,1.0
2549,2622,1.0,1.0
1419,28532,1.0,1.0
7786,35742,1.0,1.0
20757,29249,1.0,1.0
2732,43308,1.0,1.0
3398,30243,1.0,1.0
1151,38734,1.0,1.0
4073,22706,1.0,1.0
1575,13700,1.0,1.0
15619,27282,1.0,1.0
5466,28876,1.0,1.0
16758,43566,1.0,1.0
1271,37070,1.0,1.0
13224,43930,1.0,1.0
33944,38901,1.0,1.0
17390,17633,1.0,1.0
18176,33574,0.0,1.0
4166,23545,1.0,1.0
1611,45455,1.0,1.0
16822,27987,1.0,1.0
4047,16078,1.0,1.0
16106,35117,1.0,1.0
3804,24316,1.0,1.0
476,37177,1.0,1.0
5835,21778,1.0,1.0
4462,22955,1.0,1.0
14974,41104,1.0,1.0
24966,29375,1.0,1.0
37504,41427,0.0,1.0
11628,22432,1.0,1.0
9734,20764,1.0,1.0
8919,16103,1.0,1.0
13239,38849,1.0,1.0
26429,34074,1.0,1.0
1702,33073,0.0,1.0
7585,36528,1.0,1.0
3061,6353,1.0,1.0
3912,5534,1.0,1.0
28932,42032,1.0,1.0
28460,40943,1.0,1.0
29566,36528,1.0,1.0
45190,46066,1.0,1.0
36791,39454,1.0,1.0
21455,29072,1.0,1.0
4871,27866,1.0,1.0
31747,38753,1.0,1.0
23805,45131,1.0,1.0
1836,3609,1.0,1.0
28775,43566,1.0,1.0
40979,42272,1.0,1.0
2570,3835,0.0,1.0
22547,33220,1.0,1.0
27197,46135,1.0,1.0
11226,32063,1.0,1.0
7982,10624,1.0,1.0
23805,31375,1.0,1.0
36214,42786,1.0,1.0
10317,14514,1.0,1.0
10303,27282,1.0,1.0
19677,24715,1.0,1.0
20024,42500,1.0,1.0
17349,22334,1.0,1.0
12888,44177,1.0,1.0
35940,38465,1.0,1.0
18314,31868,1.0,1.0
12157,43402,0.0,1.0
33873,42723,1.0,1.0
40261,45695,1.0,1.0
304,16967,0.0,1.0
22689,35156,1.0,1.0
11704,33220,1.0,1.0
29612,33455,1.0,1.0
1688,43503,1.0,1.0
17517,32450,1.0,1.0
5700,15211,1.0,1.0
11292,16556,1.0,1.0
12261,32799,1.0,1.0
5712,39223,0.0,1.0
20757,37931,0.0,1.0
4553,16556,1.0,1.0
11362,33220,1.0,1.0
24522,33220,1.0,1.0
18777,23302,1.0,1.0
19716,30669,1.0,1.0
242,19907,1.0,1.0
11288,20401,1.0,1.0
9471,25227,1.0,1.0
20852,29389,1.0,1.0
28880,43973,0.0,1.0
11980,29191,0.0,1.0
15723,34863,1.0,1.0
28939,34237,0.0,1.0
984,13700,1.0,1.0
12107,36159,1.0,1.0
975,16891,1.0,1.0
13424,43961,1.0,1.0
1451,14489,0.0,1.0
31643,33490,1.0,1.0
9105,44173,1.0,1.0
1151,44272,1.0,1.0
19475,27275,0.0,1.0
987,16264,1.0,1.0
20122,30334,1.0,1.0
3524,42221,1.0,1.0
12437,32817,0.0,1.0
15997,34074,1.0,1.0
11705,37826,1.0,1.0
20982,25777,1.0,1.0
6909,20478,0.0,1.0
17517,25786,1.0,1.0
22006,42666,1.0,1.0
4270,36528,1.0,1.0
11592,13510,1.0,1.0
17378,34167,1.0,1.0
24681,45552,1.0,1.0
6875,27499,0.0,1.0
10676,28674,1.0,1.0
1053,26018,1.0,1.0
7961,17400,0.0,1.0
38325,42298,1.0,1.0
36462,41554,1.0,1.0
9775,40114,1.0,1.0
38102,41914,1.0,1.0
35955,40192,1.0,1.0
8436,12128,1.0,1.0
27277,34285,0.0,1.0
6155,33220,1.0,1.0
3756,20227,0.0,1.0
11332,41176,1.0,1.0
11190,23837,1.0,1.0
9403,14592,1.0,1.0
18586,36641,0.0,1.0
31817,39466,1.0,1.0
2811,27454,1.0,1.0
21990,33220,1.0,1.0
1661,13700,1.0,1.0
5981,16641,0.0,1.0
5964,21310,0.0,1.0
36746,37463,1.0,1.0
3576,6753,1.0,1.0
18858,27161,1.0,1.0
14153,21778,1.0,1.0
2539,5361,1.0,1.0
23981,27430,1.0,1.0
32762,37694,1.0,1.0
185,29163,1.0,1.0
4610,6428,1.0,1.0
17931,40514,0.0,1.0
5584,7416,1.0,1.0
11757,40192,1.0,1.0
25639,31980,0.0,1.0
38077,40152,1.0,1.0
17410,40319,1.0,1.0
92,4923,0.0,1.0
20911,33220,1.0,1.0
15037,39494,1.0,1.0
23359,33220,1.0,1.0
10800,18758,1.0,1.0
13664,42128,1.0,1.0
33279,45529,1.0,1.0
17137,25547,1.0,1.0
26702,41790,0.0,1.0
8919,41146,1.0,1.0
16733,41104,1.0,1.0
7799,8472,1.0,1.0
16381,44585,1.0,1.0
11128,42092,1.0,1.0
25522,33391,1.0,1.0
9075,13700,1.0,1.0
17577,26068,1.0,1.0
13660,27555,1.0,1.0
2608,4631,1.0,1.0
17390,17633,1.0,1.0
12628,25892,1.0,1.0
31960,44566,0.0,1.0
25558,33417,1.0,1.0
6306,40320,1.0,1.0
31851,41053,1.0,1.0
24087,31189,1.0,1.0
2967,34567,1.0,1.0
27500,29151,1.0,1.0
12941,43641,1.0,1.0
20205,28292,1.0,1.0
41499,44173,1.0,1.0
12898,40301,1.0,1.0
14956,17526,1.0,1.0
19569,24181,1.0,1.0
12457,25365,1.0,1.0
23672,39834,1.0,1.0
24763,30737,1.0,1.0
20822,21794,1.0,1.0
2120,2184,1.0,1.0
25226,30243,1.0,1.0
39377,41554,1.0,1.0
3219,11548,1.0,1.0
26393,37957,1.0,1.0
15311,36114,0.0,1.0
18614,19400,1.0,1.0
37420,43930,1.0,1.0
7239,26051,1.0,1.0
13495,19083,1.0,1.0
28139,40610,1.0,1.0
3352,18117,1.0,1.0
11243,34303,1.0,1.0
1244,34074,1.0,1.0
31638,45031,0.0,1.0
13674,27866,1.0,1.0
8286,36547,1.0,1.0
81,45352,1.0,1.0
23981,27430,1.0,1.0
9276,30566,1.0,1.0
7321,22486,0.0,1.0
1691,32993,1.0,1.0
26517,41352,0.0,1.0
3565,28854,1.0,1.0
30510,39451,1.0,1.0
12027,24376,1.0,1.0
4431,43176,1.0,1.0
7347,28552,1.0,1.0
1654,41029,1.0,1.0
39340,42397,1.0,1.0
14532,40475,1.0,1.0
28557,33715,1.0,1.0
5339,37418,1.0,1.0
34077,39954,1.0,1.0
2369,19472,1.0,1.0
33073,43971,0.0,1.0
12027,20409,1.0,1.0
2323,23627,1.0,1.0
12415,29013,1.0,1.0
31215,40192,1.0,1.0
8809,36257,1.0,1.0
35855,41104,1.0,1.0
17938,33120,1.0,1.0
40377,44482,1.0,1.0
23252,33302,1.0,1.0
24053,33464,1.0,1.0
3890,16236,1.0,1.0
19554,31950,0.0,1.0
23617,35754,1.0,1.0
31696,35042,1.0,1.0
11273,35545,1.0,1.0
5330,12713,0.0,1.0
7115,44898,0.0,1.0
1424,12088,0.0,1.0
6541,22222,1.0,1.0
12424,36911,1.0,1.0
3745,40155,1.0,1.0
28346,33220,1.0,1.0
3804,23159,1.0,1.0
13495,19671,1.0,1.0
12260,42238,1.0,1.0
1151,46154,1.0,1.0
22977,26170,1.0,1.0
33830,41104,1.0,1.0
27219,45944,1.0,1.0
7867,22334,1.0,1.0
1115,14569,1.0,1.0
14047,20484,1.0,1.0
22422,28886,1.0,1.0
6616,10887,1.0,1.0
28920,33220,1.0,1.0
1141,22978,1.0,1.0
12425,43641,1.0,1.0
34178,34956,1.0,1.0
34847,41872,1.0,1.0
3347,33455,1.0,1.0
6979,37732,1.0,1.0
931,34063,1.0,1.0
17076,26357,1.0,1.0
13185,29396,1.0,1.0
9429,13700,1.0,1.0
3159,3747,0.0,1.0
30238,36828,1.0,1.0
9834,31788,0.0,1.0
23602,43641,1.0,1.0
7996,21956,1.0,1.0
12602,21794,1.0,1.0
2771,24503,1.0,1.0
15973,28809,1.0,1.0
34404,42092,1.0,1.0
26191,46143,1.0,1.0
12602,41350,1.0,1.0
147,22334,1.0,1.0
8308,27785,1.0,1.0
21193,46154,1.0,1.0
13077,23775,1.0,1.0
31380,41085,1.0,1.0
30891,31189,1.0,1.0
13504,17684,1.0,1.0
26357,29956,1.0,1.0
26326,42645,0.0,1.0
38077,43471,1.0,1.0
26199,39295,1.0,1.0
9664,15101,1.0,1.0
27973,43847,0.0,1.0
10672,33220,1.0,1.0
4166,33220,1.0,1.0
26876,40503,1.0,1.0
7648,41395,1.0,1.0
16401,22638,1.0,1.0
8608,25892,1.0,1.0
2994,31085,1.0,1.0
12320,38380,1.0,1.0
13408,43641,1.0,1.0
26974,39908,1.0,1.0
11190,11539,1.0,1.0
14606,44246,1.0,1.0
9509,28799,1.0,1.0
19719,39089,1.0,1.0
33477,35388,1.0,1.0
4761,28809,1.0,1.0
17476,37194,0.0,1.0
27324,33220,1.0,1.0
11927,21989,1.0,1.0
1333,13278,1.0,1.0
6531,25367,1.0,1.0
41328,45301,1.0,1.0
24784,29267,1.0,1.0
2549,12606,1.0,1.0
8084,23285,1.0,1.0
33252,39614,1.0,1.0
7419,13564,1.0,1.0
27144,37250,1.0,1.0
4537,24308,0.0,1.0
21632,38569,1.0,1.0
6544,25349,1.0,1.0
24986,25368,1.0,1.0
22574,25367,1.0,1.0
14122,24929,0.0,1.0
7799,17295,1.0,1.0
7843,20634,1.0,1.0
829,33220,1.0,1.0
14086,37765,1.0,1.0
26792,40504,1.0,1.0
21014,26625,1.0,1.0
20234,34163,0.0,1.0
18984,36724,1.0,1.0
13371,30026,1.0,1.0
31466,39232,1.0,1.0
3287,10572,1.0,1.0
1337,27232,1.0,1.0
1318,25172,1.0,1.0
25374,31358,0.0,1.0
24304,31290,0.0,1.0
27774,29342,0.0,1.0
4788,31323,1.0,1.0
10136,21997,1.0,1.0
23477,39778,1.0,1.0
40103,43718,1.0,1.0
1981,27952,1.0,1.0
1151,6560,1.0,1.0
4639,33220,1.0,1.0
8608,29396,1.0,1.0
11443,44484,1.0,1.0
22288,33220,1.0,1.0
668,45631,1.0,1.0
26165,45275,1.0,1.0
5186,13510,1.0,1.0
12178,44358,0.0,1.0
23799,32497,0.0,1.0
13737,15509,0.0,1.0
3599,17688,1.0,1.0
17406,18307,1.0,1.0
29604,32966,1.0,1.0
39175,45587,1.0,1.0
19719,45685,1.0,1.0
5807,39980,0.0,1.0
2439,42035,1.0,1.0
40351,45986,0.0,1.0
14592,25892,1.0,1.0
9569,17295,1.0,1.0
4251,10624,1.0,1.0
20384,25030,0.0,1.0
13030,17178,1.0,1.0
17812,43109,1.0,1.0
33800,43698,1.0,1.0
27817,36633,1.0,1.0
4559,27823,1.0,1.0
14255,22006,1.0,1.0
17127,23484,1.0,1.0
32765,45115,1.0,1.0
26357,38811,1.0,1.0
26423,37360,1.0,1.0
16180,41008,1.0,1.0
14228,43641,1.0,1.0
27100,46154,1.0,1.0
21324,24622,1.0,1.0
18308,22936,1.0,1.0
476,46133,1.0,1.0
28141,31323,1.0,1.0
27926,32127,1.0,1.0
24841,25470,1.0,1.0
5935,25699,0.0,1.0
4583,14842,1.0,1.0
27880,34426,1.0,1.0
22526,26990,0.0,1.0
31717,33220,1.0,1.0
16685,22114,1.0,1.0
12192,43641,1.0,1.0
2342,33220,1.0,1.0
9414,35292,1.0,1.0
21782,37742,1.0,1.0
4425,12268,0.0,1.0
10375,41178,1.0,1.0
28896,44697,1.0,1.0
9252,43930,1.0,1.0
6293,7351,1.0,1.0
709,6915,1.0,1.0
15228,43479,1.0,1.0
32410,36754,1.0,1.0
9499,14592,1.0,1.0
7472,29873,0.0,1.0
12142,30243,1.0,1.0
10900,19720,1.0,1.0
11330,19720,1.0,1.0
43039,44741,0.0,1.0
4823,27030,1.0,1.0
3855,23129,0.0,1.0
17338,36933,0.0,1.0
23242,38936,1.0,1.0
45700,45759,0.0,1.0
11042,31745,0.0,1.0
8419,29746,1.0,1.0
4470,35292,1.0,1.0
38612,44707,1.0,1.0
12233,29967,0.0,1.0
10263,22910,1.0,1.0
2229,45306,1.0,1.0
3746,13855,1.0,1.0
8610,18283,1.0,1.0
22665,23332,0.0,1.0
20026,35242,0.0,1.0
15014,31562,1.0,1.0
5969,32247,1.0,1.0
4414,9368,0.0,1.0
8614,13510,1.0,1.0
5018,6185,0.0,1.0
13821,35415,1.0,1.0
16464,37740,1.0,1.0
6513,45104,1.0,1.0
7327,44418,0.0,1.0
35910,36963,1.0,1.0
10163,42126,1.0,1.0
2247,21714,1.0,1.0
4340,33273,1.0,1.0
256,24294,1.0,1.0
28580,37342,1.0,1.0
18819,25349,1.0,1.0
879,41109,1.0,1.0
11273,29072,1.0,1.0
1369,36084,1.0,1.0
24780,30925,1.0,1.0
8084,8360,1.0,1.0
4085,16562,1.0,1.0
21381,32611,1.0,1.0
20449,40196,1.0,1.0
21782,33220,1.0,1.0
16381,43867,1.0,1.0
16090,26903,0.0,1.0
37716,45104,1.0,1.0
19556,44629,0.0,1.0
20892,21487,1.0,1.0
12575,40667,1.0,1.0
33210,37742,1.0,1.0
40086,45354,1.0,1.0
30338,45331,0.0,1.0
9038,9518,1.0,1.0
3932,35580,1.0,1.0
3885,43418,1.0,1.0
500,29020,1.0,1.0
24238,41010,1.0,1.0
38876,41073,1.0,1.0
1369,17789,1.0,1.0
37680,41879,1.0,1.0
10749,13224,1.0,1.0
13073,28905,1.0,1.0
20687,21178,1.0,1.0
10211,18806,1.0,1.0
12151,14549,1.0,1.0
34152,42353,1.0,1.0
37961,40550,0.0,1.0
4559,14842,1.0,1.0
36463,36868,0.0,1.0
13239,44173,1.0,1.0
35545,35824,1.0,1.0
1002,25057,1.0,1.0
20993,42589,1.0,1.0
23071,29900,0.0,1.0
11505,37692,1.0,1.0
27454,30243,1.0,1.0
21893,22578,1.0,1.0
13454,22931,0.0,1.0
14592,39392,1.0,1.0
29612,33455,1.0,1.0
35263,45546,1.0,1.0
8084,45546,1.0,1.0
7913,13510,1.0,1.0
22629,25384,1.0,1.0
1260,28924,1.0,1.0
20300,31169,1.0,1.0
3745,5078,1.0,1.0
1316,25312,1.0,1.0
1953,10265,1.0,1.0
30672,44778,0.0,1.0
10558,37517,1.0,1.0
10749,28392,1.0,1.0
28923,33603,1.0,1.0
4765,11655,1.0,1.0
1047,3442,1.0,1.0
7781,38944,1.0,1.0
4664,33782,1.0,1.0
10779,17957,0.0,1.0
13388,18758,1.0,1.0
10642,26930,1.0,1.0
12602,21444,1.0,1.0
13788,18823,0.0,1.0
40351,45986,0.0,1.0
10816,10922,0.0,1.0
20411,22978,1.0,1.0
16855,29215,1.0,1.0
12941,16130,1.0,1.0
6398,13510,1.0,1.0
35780,41146,1.0,1.0
29807,30385,1.0,1.0
29785,40061,1.0,1.0
4803,4990,1.0,1.0
1899,43566,1.0,1.0
14787,20794,1.0,1.0
34444,34849,1.0,1.0
5320,14466,1.0,1.0
500,23563,1.0,1.0
13264,23545,1.0,1.0
7942,23837,1.0,1.0
8084,13510,1.0,1.0
27367,36991,1.0,1.0
12957,27138,1.0,1.0
36097,44488,1.0,1.0
25731,32268,0.0,1.0
33967,42763,1.0,1.0
14269,33220,1.0,1.0
9810,30745,1.0,1.0
44272,45189,1.0,1.0
2933,24600,1.0,1.0
1177,9884,0.0,1.0
1646,32714,1.0,1.0
3931,21334,1.0,1.0
27313,28947,1.0,1.0
12424,13510,1.0,1.0
676,23292,1.0,1.0
24077,27281,1.0,1.0
5124,36969,0.0,1.0
3138,13510,1.0,1.0
14047,15983,1.0,1.0
139,45189,1.0,1.0
43048,46086,1.0,1.0
5839,23495,0.0,1.0
12321,42756,1.0,1.0
40192,44419,1.0,1.0
14991,35292,1.0,1.0
8791,23229,0.0,1.0
17394,19720,0.0,1.0
19243,40233,1.0,1.0
14788,30876,1.0,1.0
36903,38897,1.0,1.0
7351,23646,1.0,1.0
3287,29926,1.0,1.0
1876,40348,1.0,1.0
1390,45809,0.0,1.0
21509,33391,0.0,1.0
31832,32542,1.0,1.0
35958,40671,1.0,1.0
14422,38849,1.0,1.0
14609,25786,1.0,1.0
511,32677,1.0,1.0
5843,39680,1.0,1.0
30457,42645,1.0,1.0
13495,26843,1.0,1.0
31924,44246,1.0,1.0
5149,25227,1.0,1.0
9280,13700,1.0,1.0
4649,10624,1.0,1.0
11716,24561,0.0,1.0
23339,39847,1.0,1.0
38993,44447,1.0,1.0
35405,37821,0.0,1.0
16430,29249,1.0,1.0
15228,23952,1.0,1.0
3015,37070,1.0,1.0
13844,19671,1.0,1.0
1508,10967,0.0,1.0
8308,41408,1.0,1.0
20464,20575,0.0,1.0
7657,45364,1.0,1.0
28580,37152,1.0,1.0
25838,27575,1.0,1.0
3912,41174,1.0,1.0
3076,18327,1.0,1.0
18995,46154,1.0,1.0
11442,35255,1.0,1.0
15251,29535,1.0,1.0
14333,33220,1.0,1.0
1909,19405,1.0,1.0
37100,45844,1.0,1.0
19255,39413,1.0,1.0
437,12285,0.0,1.0
33256,36911,1.0,1.0
21068,31279,0.0,1.0
11619,33220,1.0,1.0
9490,39553,1.0,1.0
3861,36751,1.0,1.0
17160,18283,1.0,1.0
12411,25751,1.0,1.0
12704,14168,1.0,1.0
6564,14920,1.0,1.0
15541,22561,1.0,1.0
4251,33220,1.0,1.0
31238,39295,1.0,1.0
2694,39573,1.0,1.0
32184,40192,1.0,1.0
25542,39524,1.0,1.0
14609,36986,1.0,1.0
10136,42666,1.0,1.0
15993,24720,1.0,1.0
4610,19084,1.0,1.0
18250,18411,1.0,1.0
2525,12049,1.0,1.0
5606,24177,1.0,1.0
3178,13700,1.0,1.0
5584,19719,1.0,1.0
24653,38235,1.0,1.0
10070,16387,1.0,1.0
15724,42908,1.0,1.0
29755,35580,1.0,1.0
4007,23545,1.0,1.0
18621,37987,1.0,1.0
2194,4095,1.0,1.0
26825,44726,1.0,1.0
15120,29054,1.0,1.0
10897,20169,1.0,1.0
11815,33680,1.0,1.0
8084,45242,1.0,1.0
703,13700,1.0,1.0
497,15940,1.0,1.0
4497,29501,0.0,1.0
9414,31107,1.0,1.0
6855,44173,1.0,1.0
31215,44606,1.0,1.0
22145,30461,1.0,1.0
12424,43641,1.0,1.0
27439,39295,1.0,1.0
31913,43867,1.0,1.0
18852,33892,1.0,1.0
9888,40571,1.0,1.0
10621,16998,0.0,1.0
7270,29396,1.0,1.0
32034,37987,1.0,1.0
34141,43867,1.0,1.0
5499,28443,1.0,1.0
7339,12602,1.0,1.0
23832,37957,1.0,1.0
28477,41266,1.0,1.0
6985,35092,1.0,1.0
11655,12841,1.0,1.0
5,14923,1.0,1.0
18368,37496,0.0,1.0
4387,40610,1.0,1.0
500,34074,1.0,1.0
7985,13700,1.0,1.0
4885,15495,1.0,1.0
32252,44434,1.0,1.0
31137,45104,1.0,1.0
21982,22765,1.0,1.0
510,17943,1.0,1.0
744,37987,1.0,1.0
30261,41839,1.0,1.0
10221,20228,1.0,1.0
21011,36411,1.0,1.0
1270,39576,1.0,1.0
1141,22978,1.0,1.0
7076,43910,1.0,1.0
2234,30492,1.0,1.0
7962,29472,1.0,1.0
1966,40192,1.0,1.0
22808,30518,0.0,1.0
27478,34074,0.0,1.0
18997,21778,1.0,1.0
1151,38734,1.0,1.0
9280,13700,1.0,1.0
19910,30097,1.0,1.0
1836,41146,1.0,1.0
7723,13700,1.0,1.0
16159,33804,0.0,1.0
6457,19704,1.0,1.0
10069,12251,1.0,1.0
24549,25975,1.0,1.0
38102,39600,1.0,1.0
5123,5720,1.0,1.0
27877,41935,1.0,1.0
1151,18470,1.0,1.0
26023,27997,0.0,1.0
2676,34805,1.0,1.0
32496,38215,0.0,1.0
21324,25816,1.0,1.0
22115,37100,1.0,1.0
39340,43144,1.0,1.0
7043,12602,1.0,1.0
4443,42599,1.0,1.0
8084,41104,1.0,1.0
11929,20855,1.0,1.0
3454,13700,1.0,1.0
9161,43068,0.0,1.0
27015,44176,1.0,1.0
11199,38235,1.0,1.0
9892,13700,1.0,1.0
28815,41420,0.0,1.0
23477,41514,1.0,1.0
6275,31655,0.0,1.0
15358,31493,1.0,1.0
26357,44173,1.0,1.0
19955,37597,1.0,1.0
4368,6942,1.0,1.0
4468,5496,1.0,1.0
2095,13564,1.0,1.0
21401,36528,1.0,1.0
6953,22834,1.0,1.0
2917,35388,1.0,1.0
1477,4778,0.0,1.0
4303,34406,0.0,1.0
20320,23882,1.0,1.0
8019,22152,1.0,1.0
20187,41262,0.0,1.0
13049,22599,0.0,1.0
3804,9869,1.0,1.0
28434,42845,1.0,1.0
19998,35805,0.0,1.0
24087,32944,1.0,1.0
1854,37070,1.0,1.0
25312,32504,1.0,1.0
1401,17789,1.0,1.0
24020,45104,1.0,1.0
8084,23285,1.0,1.0
4564,43566,1.0,1.0
19788,27092,0.0,1.0
7913,38353,1.0,1.0
14047,43867,1.0,1.0
24867,40192,1.0,1.0
27138,37626,1.0,1.0
33267,34074,1.0,1.0
25192,33220,1.0,1.0
41874,43867,1.0,1.0
21455,29072,1.0,1.0
4270,5522,1.0,1.0
17328,37742,1.0,1.0
13278,17920,1.0,1.0
17281,23545,1.0,1.0
9928,10038,1.0,1.0
16651,33220,1.0,1.0
13594,22943,0.0,1.0
31220,44082,0.0,1.0
8998,44348,1.0,1.0
18514,33218,1.0,1.0
11367,28484,1.0,1.0
23142,41271,0.0,1.0
11815,33638,1.0,1.0
16822,21820,1.0,1.0
15692,18767,1.0,1.0
6233,7351,1.0,1.0
4613,32967,1.0,1.0
22810,36489,1.0,1.0
12445,43327,1.0,1.0
1115,43641,1.0,1.0
28984,29877,0.0,1.0
24886,40152,1.0,1.0
4340,12896,1.0,1.0
25552,32489,1.0,1.0
27468,33414,1.0,1.0
19415,26033,0.0,1.0
1024,11280,1.0,1.0
9866,23451,0.0,1.0
39547,40650,1.0,1.0
17762,29267,1.0,1.0
969,37987,1.0,1.0
40790,42937,1.0,1.0
1357,20665,1.0,1.0
3661,17153,1.0,1.0
5346,25227,1.0,1.0
6881,41711,1.0,1.0
2749,30955,1.0,1.0
2549,33220,1.0,1.0
7633,11745,1.0,1.0
28370,38568,1.0,1.0
9012,28905,1.0,1.0
10211,18806,1.0,1.0
3787,22816,0.0,1.0
15288,20834,0.0,1.0
10212,30030,1.0,1.0
6921,38734,1.0,1.0
17724,23655,1.0,1.0
10274,19113,0.0,1.0
3256,19068,0.0,1.0
11190,23853,1.0,1.0
17263,36872,1.0,1.0
4434,11633,1.0,1.0
24793,27669,1.0,1.0
38121,45270,1.0,1.0
35573,44728,0.0,1.0
24986,36084,1.0,1.0
35051,40610,1.0,1.0
40882,45495,1.0,1.0
14892,19781,0.0,1.0
15037,16284,1.0,1.0
6816,28947,1.0,1.0
24365,41649,0.0,1.0
3085,11027,0.0,1.0
14528,14532,1.0,1.0
17968,26854,1.0,1.0
12888,22476,1.0,1.0
2549,16556,1.0,1.0
14744,38040,0.0,1.0
13780,42053,0.0,1.0
10163,40610,1.0,1.0
8840,14677,1.0,1.0
29527,32706,1.0,1.0
37697,43881,1.0,1.0
12779,44932,0.0,1.0
9105,12128,1.0,1.0
35044,35427,1.0,1.0
8558,12171,1.0,1.0
14183,27305,1.0,1.0
4340,43641,1.0,1.0
680,34074,1.0,1.0
18406,41266,1.0,1.0
4912,10567,0.0,1.0
6235,19646,1.0,1.0
28942,29839,0.0,1.0
9318,35311,1.0,1.0
28994,40478,1.0,1.0
7623,44484,1.0,1.0
29894,31837,1.0,1.0
39340,43165,1.0,1.0
34236,40192,1.0,1.0
21893,35117,1.0,1.0
5490,39874,0.0,1.0
17740,31418,0.0,1.0
3624,33220,1.0,1.0
29929,44474,1.0,1.0
10163,23502,1.0,1.0
4647,44542,1.0,1.0
12013,42089,1.0,1.0
10216,25666,1.0,1.0
3219,21990,1.0,1.0
8210,44561,1.0,1.0
37765,41183,1.0,1.0
3912,34238,1.0,1.0
13272,41185,0.0,1.0
27105,38250,0.0,1.0
5264,14326,0.0,1.0
33057,35107,1.0,1.0
5778,7824,1.0,1.0
18422,30875,0.0,1.0
1908,36574,0.0,1.0
13682,14349,0.0,1.0
1504,45394,0.0,1.0
1684,30010,1.0,1.0
13948,21010,0.0,1.0
19290,27746,0.0,1.0
24801,45436,1.0,1.0
25556,41318,1.0,1.0
19311,20539,1.0,1.0
3910,22495,1.0,1.0
1064,37987,1.0,1.0
8103,18059,1.0,1.0
6535,33220,1.0,1.0
13831,30989,1.0,1.0
24193,38734,1.0,1.0
342,34955,1.0,1.0
43014,45695,1.0,1.0
1860,15983,1.0,1.0
4251,41104,1.0,1.0
18789,33935,1.0,1.0
31619,40192,1.0,1.0
9521,13700,1.0,1.0
15047,25227,1.0,1.0
7856,30817,1.0,1.0
16524,40202,1.0,1.0
9181,37916,1.0,1.0
3745,22042,1.0,1.0
23909,40355,1.0,1.0
7122,11886,1.0,1.0
13792,26018,1.0,1.0
8277,15049,1.0,1.0
37267,43602,1.0,1.0
30737,43867,1.0,1.0
15129,25425,1.0,1.0
2528,20971,1.0,1.0
24552,44246,1.0,1.0
8023,28947,1.0,1.0
13444,31773,0.0,1.0
3743,3955,1.0,1.0
